v1	V(n002)	V(n003)
Step Information: Ln=100n Rnw=100n  (Run: 1/60)
2.636699999999995e+000	2.636700e+000	2.175538e-001
2.639999999999994e+000	2.640000e+000	2.150055e-001
2.643299999999994e+000	2.643300e+000	2.124779e-001
2.646599999999994e+000	2.646600e+000	2.099709e-001
2.649899999999994e+000	2.649900e+000	2.074845e-001
2.653199999999994e+000	2.653200e+000	2.050184e-001
2.656499999999994e+000	2.656500e+000	2.025725e-001
2.659799999999994e+000	2.659800e+000	2.001467e-001
2.663099999999993e+000	2.663100e+000	1.977408e-001
2.666399999999993e+000	2.666400e+000	1.953547e-001
2.669699999999993e+000	2.669700e+000	1.929882e-001
2.672999999999993e+000	2.673000e+000	1.906412e-001
2.676299999999993e+000	2.676300e+000	1.883137e-001
2.679599999999993e+000	2.679600e+000	1.860053e-001
2.682899999999993e+000	2.682900e+000	1.837161e-001
2.686199999999992e+000	2.686200e+000	1.814459e-001
2.689499999999992e+000	2.689500e+000	1.791946e-001
2.692799999999992e+000	2.692800e+000	1.769620e-001
2.696099999999992e+000	2.696100e+000	1.747480e-001
2.699399999999992e+000	2.699400e+000	1.725526e-001
2.702699999999992e+000	2.702700e+000	1.703755e-001
2.705999999999992e+000	2.706000e+000	1.682166e-001
2.709299999999991e+000	2.709300e+000	1.660759e-001
2.712599999999991e+000	2.712600e+000	1.639532e-001
2.715899999999991e+000	2.715900e+000	1.618485e-001
2.719199999999991e+000	2.719200e+000	1.597615e-001
2.722499999999991e+000	2.722500e+000	1.576922e-001
2.725799999999991e+000	2.725800e+000	1.556405e-001
2.729099999999991e+000	2.729100e+000	1.536062e-001
2.732399999999990e+000	2.732400e+000	1.515893e-001
2.735699999999990e+000	2.735700e+000	1.495896e-001
2.738999999999990e+000	2.739000e+000	1.476071e-001
2.742299999999990e+000	2.742300e+000	1.456417e-001
2.745599999999990e+000	2.745600e+000	1.436931e-001
2.748899999999990e+000	2.748900e+000	1.417614e-001
2.752199999999990e+000	2.752200e+000	1.398464e-001
2.755499999999989e+000	2.755500e+000	1.379481e-001
2.758799999999989e+000	2.758800e+000	1.360662e-001
2.762099999999989e+000	2.762100e+000	1.342009e-001
2.765399999999989e+000	2.765400e+000	1.323518e-001
2.768699999999989e+000	2.768700e+000	1.305190e-001
2.771999999999989e+000	2.772000e+000	1.287023e-001
2.775299999999989e+000	2.775300e+000	1.269017e-001
2.778599999999988e+000	2.778600e+000	1.251171e-001
2.781899999999988e+000	2.781900e+000	1.233483e-001
2.785199999999988e+000	2.785200e+000	1.215953e-001
2.788499999999988e+000	2.788500e+000	1.198580e-001
2.791799999999988e+000	2.791800e+000	1.181363e-001
2.795099999999988e+000	2.795100e+000	1.164301e-001
2.798399999999988e+000	2.798400e+000	1.147393e-001
2.801699999999987e+000	2.801700e+000	1.130639e-001
2.804999999999987e+000	2.805000e+000	1.114037e-001
2.808299999999987e+000	2.808300e+000	1.097587e-001
2.811599999999987e+000	2.811600e+000	1.081288e-001
2.814899999999987e+000	2.814900e+000	1.065139e-001
2.818199999999987e+000	2.818200e+000	1.049139e-001
2.821499999999987e+000	2.821500e+000	1.033287e-001
2.824799999999986e+000	2.824800e+000	1.017583e-001
2.828099999999986e+000	2.828100e+000	1.002026e-001
2.831399999999986e+000	2.831400e+000	9.866153e-002
2.834699999999986e+000	2.834700e+000	9.713497e-002
2.837999999999986e+000	2.838000e+000	9.562284e-002
2.841299999999986e+000	2.841300e+000	9.412511e-002
2.844599999999986e+000	2.844600e+000	9.264166e-002
2.847899999999985e+000	2.847900e+000	9.117244e-002
2.851199999999985e+000	2.851200e+000	8.971737e-002
2.854499999999985e+000	2.854500e+000	8.827639e-002
2.857799999999985e+000	2.857800e+000	8.684941e-002
2.861099999999985e+000	2.861100e+000	8.543637e-002
2.864399999999985e+000	2.864400e+000	8.403718e-002
2.867699999999985e+000	2.867700e+000	8.265179e-002
2.870999999999985e+000	2.871000e+000	8.128013e-002
2.874299999999984e+000	2.874300e+000	7.992212e-002
2.877599999999984e+000	2.877600e+000	7.857770e-002
2.880899999999984e+000	2.880900e+000	7.724681e-002
2.884199999999984e+000	2.884200e+000	7.592937e-002
2.887499999999984e+000	2.887500e+000	7.462531e-002
2.890799999999984e+000	2.890800e+000	7.333457e-002
2.894099999999984e+000	2.894100e+000	7.205708e-002
2.897399999999983e+000	2.897400e+000	7.079279e-002
2.900699999999983e+000	2.900700e+000	6.954163e-002
2.903999999999983e+000	2.904000e+000	6.830354e-002
2.907299999999983e+000	2.907300e+000	6.707844e-002
2.910599999999983e+000	2.910600e+000	6.586629e-002
2.913899999999983e+000	2.913900e+000	6.466702e-002
2.917199999999983e+000	2.917200e+000	6.348056e-002
2.920499999999982e+000	2.920500e+000	6.230686e-002
2.923799999999982e+000	2.923800e+000	6.114586e-002
2.927099999999982e+000	2.927100e+000	5.999749e-002
2.930399999999982e+000	2.930400e+000	5.886171e-002
2.933699999999982e+000	2.933700e+000	5.773845e-002
2.936999999999982e+000	2.937000e+000	5.662765e-002
2.940299999999982e+000	2.940300e+000	5.552925e-002
2.943599999999981e+000	2.943600e+000	5.444321e-002
2.946899999999981e+000	2.946900e+000	5.336946e-002
2.950199999999981e+000	2.950200e+000	5.230795e-002
2.953499999999981e+000	2.953500e+000	5.125862e-002
2.956799999999981e+000	2.956800e+000	5.022142e-002
2.960099999999981e+000	2.960100e+000	4.919630e-002
2.963399999999981e+000	2.963400e+000	4.818319e-002
2.966699999999980e+000	2.966700e+000	4.718205e-002
2.969999999999980e+000	2.970000e+000	4.619282e-002
2.973299999999980e+000	2.973300e+000	4.521546e-002
2.976599999999980e+000	2.976600e+000	4.424991e-002
2.979899999999980e+000	2.979900e+000	4.329611e-002
2.983199999999980e+000	2.983200e+000	4.235403e-002
2.986499999999980e+000	2.986500e+000	4.142360e-002
2.989799999999979e+000	2.989800e+000	4.050477e-002
2.993099999999979e+000	2.993100e+000	3.959751e-002
2.996399999999979e+000	2.996400e+000	3.870175e-002
2.999699999999979e+000	2.999700e+000	3.781745e-002
3.002999999999979e+000	3.003000e+000	3.694456e-002
3.006299999999979e+000	3.006300e+000	3.608303e-002
3.009599999999979e+000	3.009600e+000	3.523282e-002
3.012899999999978e+000	3.012900e+000	3.439387e-002
3.016199999999978e+000	3.016200e+000	3.356614e-002
3.019499999999978e+000	3.019500e+000	3.274959e-002
3.022799999999978e+000	3.022800e+000	3.194417e-002
3.026099999999978e+000	3.026100e+000	3.114982e-002
3.029399999999978e+000	3.029400e+000	3.036652e-002
3.032699999999978e+000	3.032700e+000	2.959420e-002
3.035999999999977e+000	3.036000e+000	2.883283e-002
3.039299999999977e+000	3.039300e+000	2.808237e-002
3.042599999999977e+000	3.042600e+000	2.734276e-002
3.045899999999977e+000	3.045900e+000	2.661397e-002
3.049199999999977e+000	3.049200e+000	2.589594e-002
3.052499999999977e+000	3.052500e+000	2.518865e-002
3.055799999999977e+000	3.055800e+000	2.449205e-002
3.059099999999976e+000	3.059100e+000	2.380608e-002
3.062399999999976e+000	3.062400e+000	2.313072e-002
3.065699999999976e+000	3.065700e+000	2.246593e-002
3.068999999999976e+000	3.069000e+000	2.181165e-002
3.072299999999976e+000	3.072300e+000	2.116784e-002
3.075599999999976e+000	3.075600e+000	2.053448e-002
3.078899999999976e+000	3.078900e+000	1.991151e-002
3.082199999999975e+000	3.082200e+000	1.929891e-002
3.085499999999975e+000	3.085500e+000	1.869662e-002
3.088799999999975e+000	3.088800e+000	1.810461e-002
3.092099999999975e+000	3.092100e+000	1.752283e-002
3.095399999999975e+000	3.095400e+000	1.695126e-002
3.098699999999975e+000	3.098700e+000	1.638985e-002
3.101999999999975e+000	3.102000e+000	1.583857e-002
3.105299999999974e+000	3.105300e+000	1.529737e-002
3.108599999999974e+000	3.108600e+000	1.476623e-002
3.111899999999974e+000	3.111900e+000	1.424509e-002
3.115199999999974e+000	3.115200e+000	1.373393e-002
3.118499999999974e+000	3.118500e+000	1.323270e-002
3.121799999999974e+000	3.121800e+000	1.274138e-002
3.125099999999974e+000	3.125100e+000	1.225992e-002
3.128399999999973e+000	3.128400e+000	1.178829e-002
3.131699999999973e+000	3.131700e+000	1.132646e-002
3.134999999999973e+000	3.135000e+000	1.087439e-002
3.138299999999973e+000	3.138300e+000	1.043203e-002
3.141599999999973e+000	3.141600e+000	9.999368e-003
3.144899999999973e+000	3.144900e+000	9.576358e-003
3.148199999999973e+000	3.148200e+000	9.162966e-003
3.151499999999972e+000	3.151500e+000	8.759161e-003
3.154799999999972e+000	3.154800e+000	8.364907e-003
3.158099999999972e+000	3.158100e+000	7.980171e-003
3.161399999999972e+000	3.161400e+000	7.604918e-003
3.164699999999972e+000	3.164700e+000	7.239118e-003
3.167999999999972e+000	3.168000e+000	6.882736e-003
3.171299999999972e+000	3.171300e+000	6.535740e-003
3.174599999999971e+000	3.174600e+000	6.198098e-003
3.177899999999971e+000	3.177900e+000	5.869776e-003
3.181199999999971e+000	3.181200e+000	5.550744e-003
3.184499999999971e+000	3.184500e+000	5.240970e-003
3.187799999999971e+000	3.187800e+000	4.940422e-003
3.191099999999971e+000	3.191100e+000	4.649069e-003
3.194399999999971e+000	3.194400e+000	4.366879e-003
3.197699999999971e+000	3.197700e+000	4.093823e-003
3.200999999999970e+000	3.201000e+000	3.829868e-003
3.204299999999970e+000	3.204300e+000	3.574986e-003
3.207599999999970e+000	3.207600e+000	3.329145e-003
3.210899999999970e+000	3.210900e+000	3.092316e-003
3.214199999999970e+000	3.214200e+000	2.864469e-003
3.217499999999970e+000	3.217500e+000	2.645575e-003
3.220799999999970e+000	3.220800e+000	2.435603e-003
3.224099999999969e+000	3.224100e+000	2.234526e-003
3.227399999999969e+000	3.227400e+000	2.042313e-003
3.230699999999969e+000	3.230700e+000	1.858936e-003
3.233999999999969e+000	3.234000e+000	1.684367e-003
3.237299999999969e+000	3.237300e+000	1.518577e-003
3.240599999999969e+000	3.240600e+000	1.361539e-003
3.243899999999969e+000	3.243900e+000	1.213223e-003
3.247199999999968e+000	3.247200e+000	1.073602e-003
3.250499999999968e+000	3.250500e+000	9.426496e-004
3.253799999999968e+000	3.253800e+000	8.203369e-004
3.257099999999968e+000	3.257100e+000	7.066372e-004
3.260399999999968e+000	3.260400e+000	6.015234e-004
3.263699999999968e+000	3.263700e+000	5.049686e-004
3.266999999999968e+000	3.267000e+000	4.169461e-004
3.270299999999967e+000	3.270300e+000	3.374294e-004
3.273599999999967e+000	3.273600e+000	2.663922e-004
3.276899999999967e+000	3.276900e+000	2.038083e-004
3.280199999999967e+000	3.280200e+000	1.496516e-004
3.283499999999967e+000	3.283500e+000	1.038965e-004
3.286799999999967e+000	3.286800e+000	6.651710e-005
3.290099999999967e+000	3.290100e+000	3.748804e-005
3.293399999999966e+000	3.293400e+000	1.678398e-005
3.296699999999966e+000	3.296700e+000	4.379750e-006
3.300000000000000e+000	3.300000e+000	2.503684e-007
Step Information: Ln=10u Rnw=200n  (Run: 12/60)
0.000000000000000e+000	0.000000e+000	3.300000e+000
3.300000000000000e-003	3.300000e-003	3.299999e+000
6.600000000000001e-003	6.600000e-003	3.299997e+000
9.900000000000001e-003	9.900000e-003	3.299994e+000
1.320000000000000e-002	1.320000e-002	3.299989e+000
1.650000000000000e-002	1.650000e-002	3.299983e+000
1.980000000000000e-002	1.980000e-002	3.299976e+000
2.310000000000000e-002	2.310000e-002	3.299967e+000
2.640000000000000e-002	2.640000e-002	3.299957e+000
2.970000000000000e-002	2.970000e-002	3.299946e+000
3.300000000000000e-002	3.300000e-002	3.299933e+000
3.630000000000000e-002	3.630000e-002	3.299919e+000
3.960000000000000e-002	3.960000e-002	3.299904e+000
4.289999999999999e-002	4.290000e-002	3.299887e+000
4.619999999999999e-002	4.620000e-002	3.299869e+000
4.949999999999999e-002	4.950000e-002	3.299849e+000
5.279999999999999e-002	5.280000e-002	3.299828e+000
5.609999999999998e-002	5.610000e-002	3.299806e+000
5.939999999999998e-002	5.940000e-002	3.299782e+000
6.269999999999998e-002	6.270000e-002	3.299757e+000
6.599999999999998e-002	6.600000e-002	3.299731e+000
6.929999999999997e-002	6.930000e-002	3.299703e+000
7.259999999999997e-002	7.260000e-002	3.299673e+000
7.589999999999997e-002	7.590000e-002	3.299643e+000
7.919999999999997e-002	7.920000e-002	3.299610e+000
8.249999999999996e-002	8.250000e-002	3.299577e+000
8.579999999999996e-002	8.580000e-002	3.299542e+000
8.909999999999996e-002	8.910000e-002	3.299505e+000
9.239999999999995e-002	9.240000e-002	3.299468e+000
9.569999999999995e-002	9.570000e-002	3.299428e+000
9.899999999999995e-002	9.900000e-002	3.299387e+000
1.023000000000000e-001	1.023000e-001	3.299345e+000
1.055999999999999e-001	1.056000e-001	3.299302e+000
1.088999999999999e-001	1.089000e-001	3.299257e+000
1.121999999999999e-001	1.122000e-001	3.299210e+000
1.154999999999999e-001	1.155000e-001	3.299162e+000
1.187999999999999e-001	1.188000e-001	3.299113e+000
1.220999999999999e-001	1.221000e-001	3.299062e+000
1.253999999999999e-001	1.254000e-001	3.299009e+000
1.286999999999999e-001	1.287000e-001	3.298955e+000
1.319999999999999e-001	1.320000e-001	3.298900e+000
1.352999999999999e-001	1.353000e-001	3.298843e+000
1.385999999999999e-001	1.386000e-001	3.298784e+000
1.418999999999999e-001	1.419000e-001	3.298724e+000
1.451999999999999e-001	1.452000e-001	3.298663e+000
1.484999999999999e-001	1.485000e-001	3.298600e+000
1.517999999999999e-001	1.518000e-001	3.298536e+000
1.550999999999999e-001	1.551000e-001	3.298470e+000
1.583999999999999e-001	1.584000e-001	3.298402e+000
1.616999999999999e-001	1.617000e-001	3.298333e+000
1.649999999999999e-001	1.650000e-001	3.298263e+000
1.682999999999999e-001	1.683000e-001	3.298190e+000
1.715999999999999e-001	1.716000e-001	3.298117e+000
1.748999999999999e-001	1.749000e-001	3.298042e+000
1.781999999999999e-001	1.782000e-001	3.297965e+000
1.814999999999999e-001	1.815000e-001	3.297886e+000
1.847999999999999e-001	1.848000e-001	3.297807e+000
1.880999999999999e-001	1.881000e-001	3.297725e+000
1.913999999999999e-001	1.914000e-001	3.297642e+000
1.946999999999999e-001	1.947000e-001	3.297557e+000
1.979999999999999e-001	1.980000e-001	3.297471e+000
2.012999999999999e-001	2.013000e-001	3.297383e+000
2.045999999999999e-001	2.046000e-001	3.297294e+000
2.078999999999999e-001	2.079000e-001	3.297203e+000
2.111999999999999e-001	2.112000e-001	3.297110e+000
2.144999999999999e-001	2.145000e-001	3.297016e+000
2.177999999999999e-001	2.178000e-001	3.296920e+000
2.210999999999999e-001	2.211000e-001	3.296823e+000
2.243999999999999e-001	2.244000e-001	3.296724e+000
2.276999999999999e-001	2.277000e-001	3.296623e+000
2.309999999999998e-001	2.310000e-001	3.296520e+000
2.342999999999998e-001	2.343000e-001	3.296417e+000
2.375999999999998e-001	2.376000e-001	3.296311e+000
2.408999999999998e-001	2.409000e-001	3.296203e+000
2.441999999999998e-001	2.442000e-001	3.296094e+000
2.474999999999998e-001	2.475000e-001	3.295984e+000
2.507999999999999e-001	2.508000e-001	3.295871e+000
2.540999999999999e-001	2.541000e-001	3.295757e+000
2.573999999999999e-001	2.574000e-001	3.295642e+000
2.606999999999999e-001	2.607000e-001	3.295524e+000
2.640000000000000e-001	2.640000e-001	3.295405e+000
2.673000000000000e-001	2.673000e-001	3.295284e+000
2.706000000000000e-001	2.706000e-001	3.295162e+000
2.739000000000000e-001	2.739000e-001	3.295038e+000
2.772000000000001e-001	2.772000e-001	3.294912e+000
2.805000000000001e-001	2.805000e-001	3.294784e+000
2.838000000000001e-001	2.838000e-001	3.294655e+000
2.871000000000001e-001	2.871000e-001	3.294523e+000
2.904000000000002e-001	2.904000e-001	3.294390e+000
2.937000000000002e-001	2.937000e-001	3.294256e+000
2.970000000000002e-001	2.970000e-001	3.294119e+000
3.003000000000002e-001	3.003000e-001	3.293981e+000
3.036000000000003e-001	3.036000e-001	3.293841e+000
3.069000000000003e-001	3.069000e-001	3.293700e+000
3.102000000000003e-001	3.102000e-001	3.293556e+000
3.135000000000003e-001	3.135000e-001	3.293411e+000
3.168000000000004e-001	3.168000e-001	3.293264e+000
3.201000000000004e-001	3.201000e-001	3.293115e+000
3.234000000000004e-001	3.234000e-001	3.292964e+000
3.267000000000004e-001	3.267000e-001	3.292812e+000
3.300000000000005e-001	3.300000e-001	3.292657e+000
3.333000000000005e-001	3.333000e-001	3.292501e+000
3.366000000000005e-001	3.366000e-001	3.292343e+000
3.399000000000005e-001	3.399000e-001	3.292184e+000
3.432000000000006e-001	3.432000e-001	3.292022e+000
3.465000000000006e-001	3.465000e-001	3.291858e+000
3.498000000000006e-001	3.498000e-001	3.291693e+000
3.531000000000006e-001	3.531000e-001	3.291526e+000
3.564000000000007e-001	3.564000e-001	3.291357e+000
3.597000000000007e-001	3.597000e-001	3.291186e+000
3.630000000000007e-001	3.630000e-001	3.291013e+000
3.663000000000007e-001	3.663000e-001	3.290838e+000
3.696000000000008e-001	3.696000e-001	3.290662e+000
3.729000000000008e-001	3.729000e-001	3.290483e+000
3.762000000000008e-001	3.762000e-001	3.290303e+000
3.795000000000008e-001	3.795000e-001	3.290120e+000
3.828000000000009e-001	3.828000e-001	3.289936e+000
3.861000000000009e-001	3.861000e-001	3.289750e+000
3.894000000000009e-001	3.894000e-001	3.289562e+000
3.927000000000009e-001	3.927000e-001	3.289372e+000
3.960000000000010e-001	3.960000e-001	3.289180e+000
3.993000000000010e-001	3.993000e-001	3.288986e+000
4.026000000000010e-001	4.026000e-001	3.288790e+000
4.059000000000010e-001	4.059000e-001	3.288592e+000
4.092000000000011e-001	4.092000e-001	3.288392e+000
4.125000000000011e-001	4.125000e-001	3.288190e+000
4.158000000000011e-001	4.158000e-001	3.287986e+000
4.191000000000011e-001	4.191000e-001	3.287780e+000
4.224000000000012e-001	4.224000e-001	3.287572e+000
4.257000000000012e-001	4.257000e-001	3.287362e+000
4.290000000000012e-001	4.290000e-001	3.287150e+000
4.323000000000012e-001	4.323000e-001	3.286937e+000
4.356000000000013e-001	4.356000e-001	3.286721e+000
4.389000000000013e-001	4.389000e-001	3.286502e+000
4.422000000000013e-001	4.422000e-001	3.286282e+000
4.455000000000013e-001	4.455000e-001	3.286060e+000
4.488000000000014e-001	4.488000e-001	3.285836e+000
4.521000000000014e-001	4.521000e-001	3.285609e+000
4.554000000000014e-001	4.554000e-001	3.285381e+000
4.587000000000014e-001	4.587000e-001	3.285151e+000
4.620000000000015e-001	4.620000e-001	3.284918e+000
4.653000000000015e-001	4.653000e-001	3.284683e+000
4.686000000000015e-001	4.686000e-001	3.284446e+000
4.719000000000015e-001	4.719000e-001	3.284207e+000
4.752000000000016e-001	4.752000e-001	3.283966e+000
4.785000000000016e-001	4.785000e-001	3.283723e+000
4.818000000000016e-001	4.818000e-001	3.283478e+000
